Title,YearPublished,NumPages,Genres,Rating,Author,UnitsSold,Revenue
City of Secrets ,2008,348,Urban Fantasy Mystery ,8.1,Joseph Foster,3463,96974
Chasing Eternity ,2001,456,Time Travel Romance ,7.6,Chloe Bennett,3572,100016
Echoes of War ,1984,354,Military Science Fiction ,7.5,Sophia Reynolds,2263,52038
Whispers of Betrayal ,1993,381,Historical Mystery ,8.2,Sophia Reynolds,4480,89590
Dreams of Tomorrow ,2003,333,Sci-Fi Fantasy ,8.2,Liam Parker,5022,115512
Mysteries of the Orient ,2017,411,Historical Adventure ,8.1,Christopher Bell,3482,90526
Stars and Steam ,2001,276,Steampunk Romance ,8.1,Emily Richardson,4113,82256
Shadows of Redemption ,1968,288,Thriller ,7.8,Gabriel Parker,585,12277
Serpent's Kiss ,2001,348,Supernatural Suspense ,7.7,Zoey Ramirez,2606,54720
Forgotten Kingdoms ,2003,429,Epic Fantasy ,8.1,John Howard,5087,111915
Whispers of the Unseen ,2008,318,Paranormal Mystery ,6.6,Elizabeth Foster,2007,44147
Clockwork Dreams ,1976,360,Steampunk Fantasy ,8.1,Nathan Perry,2641,71310
Siren's Lullaby ,2001,270,Fantasy Romance ,7.9,Ella Turner,3082,67794
City of Neon ,2008,270,Cyberpunk Adventure ,7.8,Andrew Cox,2694,78120
Chronicles of the Celestial Guardians ,2009,288,High Fantasy ,8.3,Addison White,4723,122804
Eclipse of the Heart ,2005,396,Urban Fantasy Romance ,8.2,Caleb Hughes,5006,100122
Beneath the Stars ,2008,294,Space Exploration ,8.4,Grace Watson,5044,100878
Crimson Secrets ,2000,312,Gothic Mystery ,7.3,Logan Brooks,2751,71519
Sands of Destiny ,1974,318,Adventure Romance ,8,Matthew Sanders,715,14293
Whispers of Desolation ,1964,414,Apocalyptic Horror ,7.7,Lillian Martin,180,3597
Realm of Illusions ,1942,306,Magical Realism ,8.5,Samuel Mitchell,2566,61591
Forgotten Stars ,1954,336,Sci-FiAdventure ,8.5,Madison Ward,2206,50744
Echoes of the Forgotten ,1950,330,Historical Fiction ,8.4,Aubrey Ross,999,29964
City of Ashes ,1988,267,Dystopian Thriller ,8.5,Joshua Young,1278,31941
Cursed Chronicles ,1988,465,Dark Fantasy ,8.5,Brooklyn King,1186,33194
Ripples in Time ,1940,375,Time Travel Mystery ,8.4,Grace Powell,1006,27150
Spectral Embrace ,1936,261,Paranormal Romance ,8.5,Grace Powell,1094,26254
Whispers of the Void ,1957,264,Cosmic Horror ,8.4,Lily Cooper,892,18739
Mysteries of the Moors ,2007,495,Historical Mystery ,8.3,Daniel Griffin,873,26194
Shattered Realms ,1986,411,Epic Fantasy ,8.4,Samuel Rivera,3222,86980
Emerald Dreams ,2012,495,Urban Fantasy ,8.5,Liam Parker,7078,148647
Songs of Solitude ,1999,366,Contemporary Fiction ,8.3,Hannah Walker,5145,102894
Waltz of the Stars ,1980,438,Sci-Fi Romance ,8.4,Lily Cooper,4632,134316
Chasing Shadows ,2000,306,Mystery ,8.3,William Adams,3791,106160
Blood and Moonlight ,1995,534,Supernatural Suspense ,8.3,Natalie Scott,4634,92671
Skyward Odyssey ,2003,360,Space Opera ,8.4,Benjamin Price,2640,79213
Whispers of the Damned ,1983,393,Horror ,8.3,Lucy Baker,4740,127986
Chronicles of the Crystal Kingdom ,1959,408,Fantasy ,8.3,Madison Ward,1469,30852
Eternal Echoes ,2001,366,Romance ,8.3,David Robinson,3375,70883
City of Dreams ,1984,687,Urban Fantasy Adventure ,8.3,Aiden Cooper,1588,47651
Arcane Chronicles ,2009,510,Dark Fantasy ,8.4,Aria Phillips,1812,36232
Eclipse of Fate ,1997,402,Sci-Fi Thriller ,8.3,Sofia Nelson,1799,44987
Whispers of the Lost ,1958,384,Historical Adventure ,8.3,Madison Ward,1806,45146
Crimson Skies ,1941,357,Steampunk Adventure ,8.3,Christopher Wright,1978,43526
Realm of Echoes ,1981,447,Magical Realism ,8.4,Scarlett Foster,1122,26939
Shadowed Memories ,1931,351,Paranormal Mystery ,8.3,Jack Collins,712,17081
Sands of Time ,2011,369,Time Travel Adventure ,8.3,Sofia Martinez,1096,27405
City of Secrets ,1997,267,Urban Fantasy Mystery ,8.2,Andrew Powell,339,9147
Forgotten Worlds ,1957,348,Sci-Fi Fantasy ,8.4,Aubrey Ross,573,16624
Echoes of Destiny ,2015,489,Epic Fantasy ,8.2,Victoria Hall,392,8620
Whispers in the Dark,1996,384,Horror ,8.1,Anthony Wright,310,7429
Harmony's Melody ,2016,384,Romance ,8,Jameson Mitchell,2741,71256
Astral Prophecies ,2009,459,Space Opera ,8.3,Liam Parker,6601,171624
Eclipse of Souls ,1997,378,Supernatural Suspense ,8.3,Avery Harris,4431,132934
Chronicles of the Eclipse ,2000,312,Sci-Fi Fantasy ,8.2,Joseph Anderson,3843,92222
City of Stars ,2005,420,Urban Fantasy ,8.2,Ava Mitchell,6647,146238
Veil of Shadows ,1976,342,Dark Fantasy ,8.2,Emma Hayes,3830,88096
Eternal Chronicles ,2004,324, Fantasy,8.3,Eleanor Turner,4536,90722
Sands of Deception ,1971,408, Historical Mystery,8.3,Lily Cooper,3727,93182
Shadows of Tomorrow ,1992,297, Dystopian Fiction,8.3,Liam Parker,4592,137746
Whispers of Illusion ,1987,348, Paranormal Romance,8.3,Lily Cooper,3338,96816
Dreams of Infinity ,1968,447,Sci-FiThriller,8.3,Lily Cooper,3023,81627
Eternal Enchantment ,2004,468, Urban Fantasy Romance,8.2,Nicholas Lewis,1591,44558
Eclipse of Destiny ,2012,345,Sci-FiFantasy,8.3,Maya Peterson,1512,43852
Crimson Dawn ,1997,414, Adventure,8.2,Alexander Hernandez,2607,65172
Whispers of the Abyss ,2000,306, Urban Fantasy Mystery,7.6,Isabelle Green,2925,81889
Pulse of Eternity ,1991,252,Sci-FiRomance,8,Christian Murphy,2039,44855
Journey to Nowhere ,2006,453,Psychological Fiction,8.5,Emma Hayes,5979,131543
Murmurs in the Mist ,1996,294,Gothic Thriller,8.1,Ellie Johnson,3046,70063
Chronicles of the Celestial Saga ,2016,318, High Fantasy,7.4,Ryan Mitchell,1243,33574
Veiled Realms ,1994,264, Paranormal Suspense,8.5,Layla Allen,4790,134109
Arcane Reverie ,1964,417, Magical Realism,7.8,Jonathan Campbell,784,18022
Shadows of Solitude ,1968,336, Contemporary Drama,8,Hailey White,814,20346
Embers of Time ,1983,510, Historical Adventure,8.3,Zachary Reed,3830,76600
Whispers of Redemption ,2013,540,Apocalyptic Fantasy,8.2,Emma Hayes,6519,169481
Eternal Echoes ,1995,243, Mystery,8.3,Addison Brown,4494,103368
Forgotten Echoes ,1984,480, Urban Fantasy,8.4,Carter Dixon,1805,39716
Silent Echoes ,1962,387, Romance,8.3,Christopher Cox,1415,29712
Echoes of Enchantment ,1975,273, Historical Romance,8.2,Aubrey Martinez,2422,50865
Tales of the Silent Stars ,1962,654, Space Opera,8.3,Caleb Ward,1325,29152
Crimson Whispers ,2010,309, Gothic Romance,8.3,Olivia Foster,3769,90460
Chasing the Echo ,1959,363, Mystery Thriller,8.2,Aubrey Ross,1200,30012
Sands of Salvation ,1952,309, Adventure Romance,8.3,Isaac Thompson,1097,28520
Whispers of the Forgotten ,1985,426,Sci-FiThriller,8.4,Sophia Ross,388,9690
Beyond the Veil ,1927,459, Fantasy,8.3,Jack Collins,784,21941
Eclipsed Dreams ,1973,387,Sci-FiFantasy,8.3,Owen Adams,1183,29583
Songs of the Forgotten ,1949,312, Historical Mystery,8.1,Mia Roberts,770,15404
City of Ember ,1965,396, Urban Fantasy,8.2,Aiden Cooper,1157,31249
Shadowed Memories ,1960,375, Supernatural Drama,8.3,Aubrey Ross,823,21404
Midnight Reverie ,1961,537, Psychological Thriller,8.3,Luke Phillips,354,8491
Whispers of the Nightfall ,1950,414, Paranormal Suspense,8.2,Harper Gray,589,12955
Chronicles of the Celestial Prophecy ,2006,501, High Fantasy,8.1,Daniel Hall,526,13682
Eternal Illusions ,1944,321, Mystery,8.3,Aubrey Ross,708,16980
Harbor of Echoes ,1950,264, Nautical Adventure,8.2,Elijah Price,761,21296
Chasing the Mirage ,1948,267, Adventure Romance,8.3,Isla Montgomery,738,16979
Whispers of the Untold ,1966,615, Urban Fantasy Mystery,8.1,Cameron Mercer,242,5327
Pulse of Desolation ,1961,330, Dystopian Fiction,8.2,Elijah Price,554,16629
Labyrinth of Whispers ,2012,963, Fantasy,8.2,Zoey Thornton,437,11351
Eclipse of Hope ,1947,378,Sci-FiRomance,8.2,Sebastian Callahan,562,15186
Sands of Obscurity ,1921,204, Historical Adventure,8.2,Grace Powell,570,12531
Eternal Deception ,1952,429, Mystery Thriller,8.3,Elijah Price,363,8716
Crimson Memories ,2008,312, Gothic Romance,8.1,Aurora Donovan,351,8424
Sins of the Echo ,1927,282, Urban Fantasy,8.1,Lincoln Middleton,229,6650
Whispers of the Forgotten Past ,1928,330, Historical Mystery,8.2,Nora Blackwell,253,7345
Realm of Echoes ,1975,612, Paranormal Drama,8.1,Xavier Tate,250,6007
Chronicles of the Celestial Conflict ,2003,468, High Fantasy,8.1,Aria Phillips,372,10412
Eclipse of Desolation ,1994,480,Sci-FiThriller,8,Savannah Chandler,237,6157
Labyrinth of Shadows ,2000,468, Fantasy,8.1,Grayson Harrington,306,8254
Echoes of Solace ,2016,417, Contemporary Drama,8.1,Natalie Scott,2449,48979
Shadows of the Unseen ,1996,279, Paranormal Suspense,8.1,Ruby Ingram,3077,80001
Whispers of the Enigma ,1982,351, Urban Fantasy Mystery,8.1,Avery Martinez,3470,97156
Whispers of the Abyss ,2015,354, Supernatural Thriller,8.1,Max Caldwell,1900,43700
Eclipse of Regret ,1939,714, Romance,8.2,Bella Mercer,1416,28329
Eternal Whispers ,1995,510, Mystery,8.3,Leo Donovan,2997,74932
Harbor of Echoes ,1998,351, Nautical Adventure,8.1,Ellie Johnson,3635,109046
Crimson Reverie ,2011,420, Gothic Romance,8.1,Stella Thornton,2115,50753
Whispers of the Lost ,1992,390, Historical Mystery,8.2,Joseph Foster,1849,48070
Eclipsed Illusions ,2006,354,Sci-FiFantasy,8.2,Julian Callahan,2987,83641
Pulse of Redemption ,2015,285, Psychological Thriller,8.1,Aurora Hudson,3263,75046
Realm of Echoes ,2001,405, Urban Fantasy,8.2,Asher Montgomery,4176,121098
Chronicles of the Celestial Eclipse ,1978,549, High Fantasy,8.1,Violet Tate,1524,44184
Sands of Desolation ,1982,327, Adventure Romance,8.2,Mateo Blackwell,1937,48422
Whispers of the Vanished ,1998,321, Historical Adventure,8.1,Joseph Anderson,2613,57481
Eternal Mirage ,1967,381, Mystery Thriller,8.1,Penelope Mercer,800,18410
City of Echoes ,1980,387, Urban Fantasy Mystery,8.1,Emma Hayes,1599,35183
Veiled Echoes ,2004,357, Paranormal Suspense,8.2,Sofia Nelson,1833,54994
Eclipse of Sins ,2009,387, Gothic Romance,8.2,Wyatt Ingram,941,22580
Echoes of the Unseen ,2010,393,Sci-FiThriller,8.3,Clara Donovan,818,17985
Whispers of the Enchanted ,1974,390, Fantasy,8.2,Victoria Ross,1473,39767
Labyrinth of Memories ,1963,516, Contemporary Drama,8.2,Elijah Thornton,1096,23021
Eternal Solitude ,1988,258, Psychological Fiction,8.1,Sofia Nelson,1564,45360
Sands of the Abyss ,1957,288, Urban Fantasy,8.1,Maya Middleton,837,23427
Chronicles of the Celestial Legacy ,1954,324, High Fantasy,8.1,Jameson Caldwell,697,14634
Whispers of the Echo ,1957,483, Mystery,8.1,Caleb Ward,991,29720
Eclipsed Echoes ,1985,486,Sci-FiRomance,8.2,Elijah Price,571,14846
Echoes of Salvation ,1940,390, Adventure Romance,8.1,Madison Ward,620,13632
Pulse of Eternity ,2009,276, Psychological Thriller,8.1,Lily Mercer,794,19853
Crimson Echoes ,1954,315, Gothic Romance,8.2,Madison Ward,796,19899
City of Whispers ,1939,387, Urban Fantasy Mystery,8.1,Henry Rogers,516,12906
Eclipse of Dreams ,1934,315, Paranormal Suspense,8.1,Henry Rogers,472,9447
Whispers of the Unknown ,1957,273,Sci-FiThriller,8.1,Maya Middleton,485,13575
Eternal Enigma ,1953,393, Mystery,8.2,Owen Donovan,279,8084
Shadows of the Forgotten ,1925,285, Historical Mystery,8.1,Grace Powell,501,11031
Chronicles of the Celestial Quest ,1926,234, High Fantasy,8.1,Elise Tate,414,12417
Sands of Echoes ,1957,330, Adventure Romance,8.1,Carter Hudson,221,5967
Labyrinth of Whispers ,2017,408, Psychological Thriller,7.6,Ellie Montgomery,3185,70062
Echoes of Redemption ,2015,414, Urban Fantasy,7.8,Jonah Thornton,4151,83024
Whispers of the Eclipsed ,2015,360, Paranormal Suspense,8.1,Mia Callahan,4542,90844
Eternal Odyssey ,2007,366,Sci-FiRomance,8.2,Isaac Blackwell,4429,132855
Crimson Regrets ,2014,447, Gothic Romance,8.1,Lucas Bennett,4456,98042
Eclipse of Echoes ,2013,459, Mystery,8.1,Clara Donovan,3328,99840
Veiled Enigma ,1962,402, Supernatural Thriller,8,Sadie Mercer,259,7246
City of Veiled Whispers ,2015,387, Urban Fantasy Mystery,8.1,Hudson Donovan,2121,59395
Whispers of the Vanquished ,1987,294, Historical Mystery,8,Aurora Tate,1912,38231
Sands of Illusion ,2001,339, Adventure Romance,8,Henry Ingram,3599,104382
Eternal Mirage ,1986,267, Psychological Fiction,8.1,Aurora Tate,1845,47958
Eclipsed Memories ,2007,444, Paranormal Suspense,8.1,Amelia Caldwell,2788,80858
Chronicles of the Celestial Dawn ,1999,321, High Fantasy,8.2,Felix Hudson,4442,106604
Whispers of the Uncharted ,2010,414,Sci-FiThriller,8.2,Emma Hayes,6039,138888
Echoes of Reflection ,2014,297, Romance,8.1,Ivy Thornton,3715,89149
Pulse of Oblivion ,2011,438, Mystery Thriller,8.1,Owen Mercer,2078,54038
City of Silent Echoes ,2007,474, Urban Fantasy Mystery,8.2,Ruby Donovan,2678,64264
Eclipse of the Unknown ,2002,423, Supernatural Suspense,8.1,Sophia Reynolds,4535,122435
Whispers of the Mirage ,2013,402, Psychological Thriller,8.1,Leo Tate,3144,66017
Crimson Prophecies ,1939,306, Urban Fantasy,8.1,Piper Middleton,1806,46952
Eternal Whispers ,2013,369, Mystery,8.1,Asher Montgomery,2163,51919
Echoes of the Abyss ,1998,309,Sci-FiFantasy,8.2,Eli Callahan,4958,133862
City of Lost Echoes ,1986,360, Urban Fantasy Mystery,8.1,Grace Blackwell,1859,42748
Sands of Redemption ,2004,396, Adventure Romance,8.1,Joseph Foster,3069,85939
Veiled Chronicles ,2007,345, Historical Mystery,8,Nolan Mercer,2818,70461
Pulse of Regret ,1979,486, Gothic Romance,8.1,Cameron Mercer,609,12171
Eclipse of Illusion ,2014,366, Paranormal Suspense,8.1,Eva Thornton,907,26290
Chronicles of the Celestial Echo ,2009,279, High Fantasy,8.1,Max Donovan,1303,35169
Whispers of the Unveiled ,2010,294, Supernatural Thriller,8.1,Hazel Caldwell,3360,77275
Eternal Odyssey ,1977,279,Sci-FiRomance,8,Lincoln Hudson,1183,35502
Sands of Enchantment ,1959,636, Urban Fantasy,8.1,Nova Montgomery,1076,24737
Murmurs of the Mirage ,1995,303, Psychological Fiction,8.1,Beckett Tate,1418,39692
Echoes of Oblivion ,2000,294, Mystery Thriller,8.1,Aria Ingram,693,16636
City of Veiled Echoes ,2004,363, Urban Fantasy Mystery,8.1,Finn Donovan,1586,42834
Eclipse of Redemption ,1969,330, Gothic Romance,8,Owen Adams,967,24180
Whispers of the Forgotten World ,1982,573, Historical Adventure,8,Emery Mercer,1031,23724
Realm of Eclipsed Dreams ,1975,555,Sci-FiFantasy,8.1,Lily Cooper,767,19165
Sands of Silence ,2003,393, Contemporary Drama,8.1,Everett Thornton,876,18387
Eternal Reflections ,1979,282, Romance,8,Luna Callahan,1797,37734
Echoes of the Vanished ,2002,303, Mystery,8,Roman Blackwell,559,16774
City of Enchanted Whispers ,1995,294, Urban Fantasy Mystery,8.1,Lila Mercer,808,16968
Pulse of the Unseen ,1993,399, Supernatural Thriller,8.1,Milo Tate,791,22941
Chronicles of the Celestial Whispers ,2000,462, High Fantasy,8.1,Quinn Donovan,1077,26914
Whispers of the Veiled ,1976,363, Paranormal Suspense,8.1,Isabella Simmons,718,20831
Eclipse of Illusions ,1984,351,Sci-FiRomance,8,Sofia Nelson,766,22981
Murmurs of the Forgotten ,1941,300, Historical Mystery,8,Sebastian Callahan,711,19900
Sands of Solace ,1966,255, Adventure Romance,8.1,Maya Middleton,548,13692
Veiled Echoes ,1940,387, Psychological Thriller,8.1,Kieran Caldwell,423,10572
Eternal Prophecies ,1975,372, Urban Fantasy,8.1,Sophia Reynolds,2769,66466
